filename,laneinfor
./detections/left_2021_02_28_13_00_26_687.jpg,"[ 1.          0.3514471   0.9894845   0.01108004 -0.18966384  0.17523445
  0.25086674  0.55395526  0.16579443]"
./detections/center_2021_02_28_13_02_07_386.jpg,"[ 1.          0.3706695   0.93122965 -0.05059147 -0.26179525  0.13037485
  0.3204058   0.63855284  0.23041812]"
./detections/left_2021_02_28_13_02_00_519.jpg,"[ 1.          0.38821322  0.95685726 -0.07096075 -0.30059153  0.10881761
  0.43228787  0.72558624  0.2889992 ]"
./detections/center_2021_02_28_13_01_58_852.jpg,"[ 1.          0.35970026  0.96360236 -0.0513696  -0.26542437  0.1301648
  0.40452445  0.74916047  0.25219858]"
./detections/right_2021_02_28_13_03_21_246.jpg,"[ 1.          0.3181711   0.76071995 -0.06251955 -0.24411625  0.14102621
  0.5098904   0.88898045  0.2675749 ]"
./detections/left_2021_02_28_13_02_18_055.jpg,"[ 1.          0.38136595  0.9528397  -0.05204759 -0.22777975  0.14094524
  0.41108707  0.76551765  0.3074728 ]"
./detections/left_2021_02_28_13_00_52_449.jpg,"[ 1.          0.37332606  0.84813124 -0.06449406 -0.24370559  0.13792562
  0.47190174  0.89500254  0.3151329 ]"
./detections/center_2021_02_28_13_00_15_727.jpg,"[ 1.          0.3660828   0.9038532  -0.0184063  -0.22357458  0.1426738
  0.40411636  0.7423361   0.2450729 ]"
./detections/center_2021_02_28_13_02_20_125.jpg,"[ 1.          0.35222203  0.9030948  -0.06682259 -0.27854636  0.12577628
  0.44049388  0.8742458   0.2766209 ]"
./detections/center_2021_02_28_13_00_35_496.jpg,"[ 1.          0.38676828  0.93456256 -0.02615306 -0.24050963  0.13722698
  0.33940986  0.6055514   0.24507973]"
./detections/right_2021_02_28_13_00_07_409.jpg,"[ 1.          0.34939775  0.9940562  -0.01144676 -0.21866147  0.15537839
  0.3521298   0.67197424  0.21666841]"
./detections/right_2021_02_28_13_00_18_383.jpg,"[ 1.          0.36230838  0.93930537 -0.01292477 -0.21696119  0.13752274
  0.39273754  0.6714497   0.22455728]"
./detections/center_2021_02_28_13_01_06_690.jpg,"[ 1.          0.3749125   0.928255   -0.03380645 -0.25810057  0.12550494
  0.38855463  0.6755142   0.2515001 ]"
./detections/left_2021_02_28_13_00_29_103.jpg,"[ 1.          0.36013305  1.0146844  -0.00386642 -0.20889656  0.18572958
  0.26021975  0.6435084   0.21278389]"
./detections/center_2021_02_28_13_02_47_210.jpg,"[ 1.          0.34926713  0.59089977 -0.03093414 -0.27010345  0.15273833
  0.29666916  1.5911762   0.5063726 ]"
./detections/left_2021_02_28_13_02_15_292.jpg,"[ 1.          0.35020733  0.9012732  -0.04610156 -0.25778154  0.14464754
  0.39596236  0.78235525  0.23503277]"
./detections/right_2021_02_28_13_01_30_562.jpg,"[ 1.          0.3761586   0.8460022  -0.0838258  -0.29572558  0.11648811
  0.4593705   0.8972524   0.3057498 ]"
./detections/left_2021_02_28_13_01_29_684.jpg,"[ 1.          0.35851777  0.9086339  -0.07120234 -0.27445862  0.12261751
  0.46410364  0.8490742   0.2876342 ]"
./detections/center_2021_02_28_13_00_56_823.jpg,"[ 1.          0.3741416   0.8487057  -0.07702128 -0.30177888  0.11439463
  0.45820072  0.86609477  0.29494312]"
./detections/right_2021_02_28_13_01_06_283.jpg,"[ 1.          0.36642718  0.8963179  -0.0669974  -0.29162675  0.11987321
  0.42732036  0.87333757  0.2867341 ]"
./detections/center_2021_02_28_13_01_40_933.jpg,"[ 1.          0.37866074  0.9701957  -0.06322207 -0.27418917  0.13036369
  0.42006883  0.83493894  0.2994288 ]"
./detections/right_2021_02_28_13_01_52_216.jpg,"[ 1.          0.3750347   0.9595136  -0.05014825 -0.2593342   0.12074524
  0.38370258  0.6746952   0.25477335]"
./detections/center_2021_02_28_13_00_11_666.jpg,"[ 1.          0.37762827  0.95318335 -0.02909093 -0.25177938  0.13487513
  0.3731938   0.6399694   0.24589783]"
./detections/right_2021_02_28_13_02_10_405.jpg,"[ 1.          0.36224115  0.9502642  -0.06636678 -0.27073896  0.13574651
  0.4173519   0.84265536  0.29242727]"
./detections/center_2021_02_28_13_02_46_147.jpg,"[ 1.          0.30950844  0.5962942  -0.01496124 -0.2362012   0.15772276
  0.27612275  1.5161216   0.43677515]"
./detections/left_2021_02_28_13_00_19_030.jpg,"[ 1.0000000e+00  3.6891574e-01  9.5299059e-01 -1.4789402e-04
 -2.0739160e-01  1.5289305e-01  3.2680985e-01  4.6626276e-01
  1.7498624e-01]"
./detections/left_2021_02_28_13_02_10_332.jpg,"[ 1.          0.3564601   0.9808071  -0.02002969 -0.23575562  0.18723434
  0.25310886  0.69245976  0.21338354]"
./detections/center_2021_02_28_13_01_35_504.jpg,"[ 1.          0.37068564  0.990273   -0.0639073  -0.2868382   0.12741917
  0.42297846  0.7819959   0.28692296]"
./detections/right_2021_02_28_13_01_49_643.jpg,"[ 1.          0.3819028   0.99281704 -0.04218441 -0.2447397   0.14092913
  0.36171442  0.70345885  0.27308872]"
./detections/right_2021_02_28_13_03_01_541.jpg,"[ 1.          0.3650706   0.89289    -0.06609571 -0.2793567   0.12227524
  0.4331694   0.8540421   0.27209038]"
./detections/left_2021_02_28_13_00_23_455.jpg,"[ 1.          0.33887678  1.0047518   0.00226879 -0.1995816   0.17000823
  0.27431583  0.5806132   0.16139397]"
./detections/center_2021_02_28_13_01_14_426.jpg,"[ 1.0000000e+00  3.4075269e-01  9.6919954e-01 -2.3855695e-05
 -2.0850787e-01  1.6225086e-01  2.6773006e-01  5.6151366e-01
  1.5324175e-01]"
./detections/center_2021_02_28_13_02_26_939.jpg,"[ 1.          0.38476235  0.5205609  -0.0745497  -0.27619526  0.11416652
  0.41743502  1.8147182   0.599467  ]"
./detections/right_2021_02_28_13_03_11_467.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/left_2021_02_28_13_00_38_390.jpg,"[ 1.          0.37691134  0.931534   -0.06513882 -0.28275505  0.12218209
  0.361591    0.79499584  0.2928095 ]"
./detections/left_2021_02_28_13_00_59_526.jpg,"[ 1.          0.32186985  0.95156497 -0.01577476 -0.22559026  0.15967819
  0.27925363  0.65994257  0.15042946]"
./detections/right_2021_02_28_13_02_56_269.jpg,"[ 1.          0.29991537  0.5871804  -0.00611179 -0.21658951  0.16123731
  0.29826057  1.3231125   0.3635525 ]"
./detections/right_2021_02_28_13_03_00_226.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/right_2021_02_28_13_01_02_182.jpg,"[ 1.          0.3236964   0.8770611  -0.02575064 -0.23668072  0.15240876
  0.29760897  0.70735353  0.10740949]"
./detections/left_2021_02_28_13_00_59_764.jpg,"[ 1.          0.29974896  0.59612656 -0.01278169 -0.22407657  0.1643129
  0.2644832   1.3700418   0.37437537]"
./detections/center_2021_02_28_13_01_55_226.jpg,"[ 1.          0.34453255  0.9966944  -0.0077835  -0.21743266  0.18113704
  0.255272    0.59583515  0.17741172]"
./detections/center_2021_02_28_13_00_41_438.jpg,"[ 1.          0.3858064   0.84510916 -0.08194138 -0.30581892  0.10305753
  0.43179494  0.85928243  0.3207775 ]"
./detections/right_2021_02_28_13_00_13_935.jpg,"[ 1.          0.34903586  0.83037776 -0.0144846  -0.211556    0.13862108
  0.40814736  0.7273081   0.20438124]"
./detections/right_2021_02_28_13_01_42_386.jpg,"[ 1.          0.3589204   0.9693679  -0.04609818 -0.2577449   0.15405972
  0.368633    0.8107006   0.28113744]"
./detections/left_2021_02_28_13_00_52_604.jpg,"[ 1.          0.37649786  0.88578445 -0.05670168 -0.24475648  0.13566594
  0.46381378  0.85305524  0.30332983]"
./detections/right_2021_02_28_13_02_18_810.jpg,"[ 1.          0.37818643  0.96975976 -0.01845736 -0.18759742  0.1662929
  0.36429277  0.75262874  0.29131284]"
./detections/center_2021_02_28_13_01_27_561.jpg,"[ 1.          0.35122055  0.9614674  -0.01873164 -0.24537632  0.14494583
  0.3052568   0.619751    0.18957493]"
./detections/right_2021_02_28_13_02_18_216.jpg,"[ 1.          0.33496487  0.93784523 -0.01041789 -0.20615794  0.17271796
  0.23658134  0.65699196  0.1322511 ]"
./detections/left_2021_02_28_13_02_14_782.jpg,"[ 1.          0.3515795   0.9832609  -0.02517002 -0.24840465  0.16822125
  0.3107047   0.67975     0.21296734]"
./detections/center_2021_02_28_13_03_09_375.jpg,"[ 1.          0.36745617  0.958847   -0.06426844 -0.2600616   0.13072175
  0.4139109   0.8260525   0.30659536]"
./detections/right_2021_02_28_13_02_53_825.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/right_2021_02_28_13_00_40_658.jpg,"[ 1.          0.37530595  0.9246927  -0.07531127 -0.27285206  0.12945238
  0.42192063  0.87775904  0.33354923]"
./detections/center_2021_02_28_13_01_24_601.jpg,"[ 1.          0.3674916   1.0001761  -0.022185   -0.2449118   0.14932418
  0.33585063  0.64555097  0.22814204]"
./detections/center_2021_02_28_13_00_52_224.jpg,"[ 1.          0.38055646  0.97560215 -0.04276932 -0.25653905  0.1370287
  0.38976985  0.7433104   0.28406313]"
./detections/center_2021_02_28_13_02_08_902.jpg,"[ 1.          0.39059207  0.9245098  -0.04758648 -0.25516888  0.13303696
  0.37537557  0.6925456   0.2736949 ]"
./detections/center_2021_02_28_13_03_04_024.jpg,"[ 1.          0.37822795  0.8969365  -0.07421491 -0.28559563  0.1220851
  0.43880612  0.89464027  0.32435876]"
./detections/right_2021_02_28_13_00_16_614.jpg,"[ 1.          0.36345243  0.92137015 -0.00429938 -0.2051315   0.14223278
  0.37154266  0.69093347  0.23062503]"
./detections/center_2021_02_28_13_02_02_404.jpg,"[ 1.          0.38426715  0.9449874  -0.06205459 -0.2524271   0.12908572
  0.41665846  0.7893382   0.31682754]"
./detections/left_2021_02_28_13_01_02_805.jpg,"[ 1.          0.3517558   0.9279073  -0.06597406 -0.2696262   0.12794459
  0.44390053  0.8427552   0.2729833 ]"
./detections/center_2021_02_28_13_02_59_396.jpg,"[ 1.          0.35075045  0.997794   -0.00720537 -0.2187684   0.15999326
  0.26999566  0.56974393  0.17002676]"
./detections/right_2021_02_28_13_03_17_055.jpg,"[ 1.          0.35996687  0.9016182  -0.06074242 -0.28742677  0.13366473
  0.3888478   0.8327537   0.25519907]"
./detections/center_2021_02_28_13_02_49_209.jpg,"[ 1.          0.36232692  0.9833618  -0.00581725 -0.21951969  0.16170481
  0.28042498  0.5929492   0.19672611]"
./detections/left_2021_02_28_13_01_18_586.jpg,"[ 1.          0.36187446  0.98139864 -0.03231446 -0.2451683   0.14695343
  0.36472884  0.72238004  0.24331293]"
./detections/center_2021_02_28_13_01_28_958.jpg,"[ 1.          0.37319478  0.9877611  -0.02898611 -0.25758561  0.13562599
  0.35163894  0.5969761   0.2247747 ]"
./detections/right_2021_02_28_13_02_10_864.jpg,"[ 1.          0.37518936  0.9340095  -0.07726822 -0.2756911   0.13560495
  0.43328792  0.8853492   0.32561147]"
./detections/right_2021_02_28_13_00_22_699.jpg,"[ 1.          0.35220984  0.95667905 -0.02583447 -0.24271937  0.16090555
  0.33925632  0.6982031   0.21210444]"
./detections/center_2021_02_28_13_00_46_365.jpg,"[ 1.          0.39211196  0.8773452  -0.08187445 -0.293638    0.10912433
  0.45443106  0.8923407   0.33697602]"
./detections/right_2021_02_28_13_01_07_183.jpg,"[ 1.          0.3601104   0.8659769  -0.07173735 -0.284881    0.12358978
  0.44983873  0.91514546  0.29232022]"
./detections/center_2021_02_28_13_02_11_523.jpg,"[ 1.          0.37254852  0.87284017 -0.06756978 -0.27811638  0.12823215
  0.44308835  0.8645428   0.2871415 ]"
./detections/center_2021_02_28_13_02_11_594.jpg,"[ 1.          0.38632208  0.8934844  -0.06030425 -0.2738925   0.12678015
  0.39905658  0.8192102   0.30776873]"
./detections/right_2021_02_28_13_02_45_343.jpg,"[ 1.          0.358451    0.8941669  -0.04862009 -0.28030473  0.13448164
  0.37664428  0.7636215   0.22858997]"
./detections/right_2021_02_28_13_03_03_859.jpg,"[ 1.          0.36915192  1.0118145  -0.04892457 -0.2514029   0.14676206
  0.36524048  0.7397125   0.278428  ]"
./detections/center_2021_02_28_13_03_14_938.jpg,"[ 1.          0.37979382  0.70437473 -0.07903608 -0.29220197  0.11106068
  0.472196   -1.2681293  -0.39771953]"
./detections/left_2021_02_28_13_02_06_199.jpg,"[ 1.          0.40811104  0.94849354 -0.02703542 -0.22312607  0.15324008
  0.3398098   0.78717494  0.31553718]"
./detections/right_2021_02_28_13_03_18_149.jpg,"[ 1.          0.36807382  0.68259794 -0.07472012 -0.28301156  0.12098297
  0.47989255 -1.3661919  -0.4358148 ]"
./detections/right_2021_02_28_13_00_29_171.jpg,"[ 1.          0.36685306  0.8433462  -0.06427222 -0.26584283  0.13911313
  0.4094728   0.9060909   0.28334385]"
./detections/right_2021_02_28_13_00_12_627.jpg,"[ 1.          0.36458242  0.90096885 -0.03079105 -0.22790079  0.13718633
  0.43641984  0.72241986  0.2394732 ]"
./detections/center_2021_02_28_13_02_38_755.jpg,"[ 1.          0.3819613   0.8739412  -0.07196442 -0.26949373  0.1285982
  0.4488542   0.95869166  0.34965935]"
./detections/left_2021_02_28_13_03_15_104.jpg,"[ 1.          0.36258596  0.8827111  -0.07162561 -0.30263558  0.10957041
  0.43136263  0.82671326  0.27800933]"
./detections/center_2021_02_28_13_02_56_188.jpg,"[ 1.          0.37782875  0.97213477 -0.01937447 -0.23615557  0.14183298
  0.3704168   0.6633409   0.248651  ]"
./detections/center_2021_02_28_13_01_32_556.jpg,"[ 1.          0.39176077  0.91870505 -0.07390417 -0.29737276  0.1033981
  0.44380903  0.7819406   0.3041991 ]"
./detections/right_2021_02_28_13_02_27_290.jpg,"[ 1.          0.38258433  0.8880577  -0.05987899 -0.2579124   0.13321242
  0.40386155  0.89400274  0.32164273]"
./detections/right_2021_02_28_13_01_35_927.jpg,"[ 1.          0.31880307  0.973018   -0.04414432 -0.2621854   0.14297429
  0.32944822  0.6907078   0.17546526]"
./detections/right_2021_02_28_13_03_19_305.jpg,"[ 1.          0.36662918  0.8111959  -0.08645315 -0.31258568  0.10122569
  0.47606117  0.88224787  0.28326914]"
./detections/center_2021_02_28_13_01_48_406.jpg,"[ 1.          0.38005662  0.99598646 -0.03763451 -0.23948666  0.14232892
  0.3820659   0.74855494  0.27746695]"
./detections/left_2021_02_28_13_01_23_798.jpg,"[ 1.          0.3831516   0.9505938  -0.04086681 -0.24120063  0.14714344
  0.41412866  0.8072131   0.3003182 ]"
./detections/right_2021_02_28_13_02_44_945.jpg,"[ 1.          0.3708821   0.8711247  -0.0678791  -0.2934998   0.12471715
  0.40746036  0.8276877   0.28136826]"
./detections/left_2021_02_28_13_01_40_598.jpg,"[ 1.          0.37726623  0.962873   -0.04823401 -0.25979775  0.1372103
  0.40710777  0.78272337  0.2746583 ]"
./detections/center_2021_02_28_13_00_47_369.jpg,"[ 1.          0.38378775  0.8454197  -0.0717775  -0.28539574  0.11058193
  0.4233257   0.8138659   0.3083296 ]"
./detections/left_2021_02_28_13_01_19_884.jpg,"[ 1.          0.35981923  0.9737765  -0.03687629 -0.25042322  0.1430254
  0.37923777  0.75895804  0.2535594 ]"
./detections/left_2021_02_28_13_00_49_243.jpg,"[ 1.          0.34480143  1.0125904   0.0020737  -0.19478098  0.1790858
  0.25512692  0.65726864  0.19813284]"
./detections/left_2021_02_28_13_02_22_633.jpg,"[ 1.          0.34488815  1.001672    0.00791521 -0.19150592  0.17878293
  0.23566866  0.5676023   0.1595767 ]"
./detections/right_2021_02_28_13_02_17_898.jpg,"[ 1.          0.34020215  0.98213536 -0.02240355 -0.22113264  0.1561058
  0.2808296   0.7084364   0.18779066]"
./detections/left_2021_02_28_13_03_07_372.jpg,"[ 1.          0.3735398   0.916398   -0.02973979 -0.25982675  0.14756064
  0.31967396  0.6533857   0.23471093]"
./detections/center_2021_02_28_13_00_28_261.jpg,"[ 1.          0.35748845  0.9019789  -0.06952109 -0.2802227   0.13088349
  0.42218417  0.8331496   0.26963034]"
./detections/right_2021_02_28_13_02_33_319.jpg,"[ 1.          0.3837483   0.9149562  -0.05230322 -0.27712086  0.14305675
  0.35345224  0.77592623  0.28649822]"
./detections/left_2021_02_28_13_00_26_011.jpg,"[ 1.          0.3713196   0.9606752  -0.03985032 -0.27979663  0.13204241
  0.3886529   0.6699972   0.22717696]"
./detections/left_2021_02_28_13_02_12_124.jpg,"[ 1.          0.37355247  0.93234235 -0.03713959 -0.2582371   0.14258498
  0.3721506   0.76182705  0.26561514]"
./detections/center_2021_02_28_13_02_24_916.jpg,"[ 1.          0.33962113  0.9824974  -0.01261842 -0.22535616  0.17627737
  0.25866473  0.6138299   0.16984801]"
./detections/left_2021_02_28_13_03_19_468.jpg,"[ 1.          0.35628217  0.82178575 -0.08138502 -0.29928952  0.10507216
  0.44513497  0.9104752   0.30323386]"
./detections/right_2021_02_28_13_02_13_607.jpg,"[ 1.          0.38337082  0.9209745  -0.07465312 -0.2680643   0.12776403
  0.44871593  0.90848523  0.34785002]"
./detections/center_2021_02_28_13_01_19_959.jpg,"[ 1.          0.34890223  0.9939875  -0.00696073 -0.21707065  0.16846603
  0.25912115  0.6052887   0.17613664]"
./detections/right_2021_02_28_13_02_42_073.jpg,"[ 1.          0.38998267  0.6258034  -0.07083218 -0.28617874  0.10795786
  0.44941264 -1.3331122  -0.40243796]"
./detections/left_2021_02_28_13_03_12_434.jpg,"[ 1.          0.35945594  0.99985427 -0.03577817 -0.24650669  0.14439128
  0.36641127  0.75589645  0.2586269 ]"
./detections/center_2021_02_28_13_03_08_041.jpg,"[ 1.          0.37563592  0.8804158  -0.07257338 -0.28318304  0.11865194
  0.4344306   0.8845002   0.31841752]"
./detections/center_2021_02_28_13_02_53_408.jpg,"[ 1.          0.34153435  0.9495637  -0.01106725 -0.22540756  0.15115269
  0.2852955   0.5712814   0.14927267]"
./detections/left_2021_02_28_13_00_14_878.jpg,"[ 1.          0.3685931   0.9637609   0.00907631 -0.19172612  0.17304452
  0.2595509   0.47497505  0.17677066]"
./detections/left_2021_02_28_13_01_26_013.jpg,"[ 1.          0.3628524   0.945901   -0.05784563 -0.25632536  0.13614665
  0.42818424  0.8266745   0.2844523 ]"
./detections/right_2021_02_28_13_01_36_940.jpg,"[ 1.          0.3629123   0.8926779  -0.07721578 -0.28482988  0.11935908
  0.4467205   0.89850146  0.3053734 ]"
./detections/center_2021_02_28_13_01_36_765.jpg,"[ 1.          0.3192385   0.9006544  -0.04189122 -0.26231116  0.1493687
  0.2933104   0.70359623  0.15910323]"
./detections/right_2021_02_28_13_00_14_322.jpg,"[ 1.          0.36068887  0.8792193  -0.01449946 -0.20968424  0.14264883
  0.39774925  0.7395188   0.23151287]"
./detections/left_2021_02_28_13_02_16_445.jpg,"[ 1.          0.35581684  0.9475761  -0.06099537 -0.2911892   0.1296355
  0.42173415  0.77839404  0.25284478]"
./detections/left_2021_02_28_13_02_08_320.jpg,"[ 1.          0.33916438  0.9921498  -0.02459249 -0.23768134  0.16134773
  0.30805197  0.6973265   0.18439087]"
./detections/right_2021_02_28_13_00_17_083.jpg,"[ 1.          0.36725384  0.9289374  -0.01945079 -0.21963347  0.13471732
  0.4121911   0.6884655   0.24149597]"
./detections/left_2021_02_28_13_03_24_078.jpg,"[ 1.          0.33608475  0.91557825 -0.07358477 -0.26364946  0.11624688
  0.45152393  0.8009149   0.2731512 ]"
./detections/center_2021_02_28_13_00_33_342.jpg,"[ 1.          0.388738    0.64081913 -0.07501458 -0.27627775  0.12334706
  0.44944957 -1.4315314  -0.4708233 ]"
./detections/left_2021_02_28_13_00_25_623.jpg,"[ 1.          0.35042483  0.8993723  -0.08300233 -0.29596263  0.11985378
  0.46771866  0.8710479   0.27804783]"
./detections/center_2021_02_28_13_01_39_027.jpg,"[ 1.          0.36972272  0.9830373  -0.06584558 -0.2673355   0.13562366
  0.39981207  0.8095126   0.30119592]"
./detections/left_2021_02_28_13_00_57_228.jpg,"[ 1.          0.320542    0.9626465  -0.01095095 -0.22138421  0.16231355
  0.2991919   0.69036484  0.17377034]"
